transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,date_clean,amount_clean,is_refund,category_clean,location_clean,is_outlier
T9476,U123,10/18/2023,Expense,Rent,38882,Upi,HYD,2023-10-18,38882.0,False,Rent,Hyderabad,True
T5262,U018,12/12/2021,Expense,entertainment,884,UPI,AHMEDABAD,2021-12-12,884.0,False,Entertainment,Ahmedabad,False
T12353,U102,1/12/2024,Expense,others,₹391,Card,chennai,2024-01-12,391.0,False,Others,Chennai,False
T4399,U012,28-05-2021,Expense,Food,2291,Bank Transfer,PUN,2021-05-28,2291.0,False,Food,Pune,False
T6770,U074,5/26/2024,Income,Salary,12707,CRD,,2024-05-26,12707.0,False,Salary,Ahmedabad,False
T8855,U136,6/19/2022,Expense,Entertainment,₹6061,CASH,pune,2022-06-19,6061.0,False,Entertainment,Pune,False
T11515,U081,8/7/2023,Expense,Traval,9122,UPI,,2023-08-07,9122.0,False,Travel,Hyderabad,False
T3428,U100,10/23/2023,Expense,Rentt,35601,CASH,MUM,2023-10-23,35601.0,False,Rent,Mumbai,True
T9161,U081,8/9/2021,Expense,RENT,2783,Csh,jaipur,2021-08-09,2783.0,False,Rent,Jaipur,False
T4102,U051,11/5/2023,Expense,TRAVEL,7347,Crd,DELHI,2023-11-05,7347.0,False,Travel,Delhi,False
T4551,U119,1/10/2024,Income,Salary,43118,UPi,Lucknow,2024-01-10,43118.0,False,Salary,Lucknow,True
T7680,U091,8/13/2024,Expense,Food,3682,csh,,2024-08-13,3682.0,False,Food,Bangalore,False
T0575,U065,23-11-22,Expense,Entertain,4493,bank transfer,CHE,2022-11-23,4493.0,False,Entertainment,Chennai,False
T11863,U079,11/7/2021,Expense,Traval,Rs.6217,csh,KOL,2021-11-07,6217.0,False,Travel,Kolkata,False
T12153,U007,9/21/2022,Expense,Entrtnmnt,5485,upi,Kolkata,2022-09-21,5485.0,False,Entertainment,Kolkata,False
T3887,U009,6/30/2024,Expense,Travl,1680,,Ahmedabad,2024-06-30,1680.0,False,Travel,Ahmedabad,False
T12819,U111,2/18/2024,Expense,Traval,7553,BankTransfer,bangalore,2024-02-18,7553.0,False,Travel,Bangalore,False
T8162,U145,6/24/2021,Expense,Rnt,6701,csh,hyderabad,2021-06-24,6701.0,False,Rent,Hyderabad,False
T0547,U076,12/24/2022,Income,Freelance,₹74828,,Pune,2022-12-24,74828.0,False,Freelance,Pune,True
T3487,U137,19-07-22,Expense,utilities,7192,CASH,pune,2022-07-19,7192.0,False,Utilities,Pune,False
T1183,U080,7/8/2023,Expense,Rnt,7373,CRD,Mumbai,2023-07-08,7373.0,False,Rent,Mumbai,False
T6080,U052,6/18/2024,Expense,Educaton,5558,BankTransfer,JAI,2024-06-18,5558.0,False,Education,Jaipur,False
T3390,U093,6/17/2024,Expense,Foods,3746,Csh,chennai,2024-06-17,3746.0,False,Food,Chennai,False
T4722,U116,6/10/2024,Expense,RENT,2152,UPI,HYD,2024-06-10,2152.0,False,Rent,Hyderabad,False
T8195,U111,7/13/2023,Expense,food,5074,Csh,KOL,2023-07-13,5074.0,False,Food,Kolkata,False
T10179,U012,1/12/2024,Expense,Rentt,18912,Crd,kolkata,2024-01-12,18912.0,False,Rent,Kolkata,False
T0565,U052,1/1/2021,Income,Freelance,76296,Csh,BAN,2021-01-01,76296.0,False,Freelance,Bangalore,True
T7900,U104,12/16/2021,Expense,Foods,4715 INR,CASH,Bangalore,2021-12-16,4715.0,False,Food,Bangalore,False
T4961,U062,9/9/2024,Expense,education,1439,UPI,AHMEDABAD,2024-09-09,1439.0,False,Education,Ahmedabad,False
T7435,U022,8/12/2022,Expense,Entertain,9558,,HYDERABAD,2022-08-12,9558.0,False,Entertainment,Hyderabad,False
T5500,U050,6/5/2023,Expense,health,₹8279,card,chennai,2023-06-05,8279.0,False,Health,Chennai,False
T10999,U069,9/21/2021,Expense,TRAVEL,5193,csh,Bangalore,2021-09-21,5193.0,False,Travel,Bangalore,False
T7055,U036,5/13/2023,Expense,food,5961,cash,DEL,2023-05-13,5961.0,False,Food,Delhi,False
T9167,U131,11/25/2022,Expense,RENT,9110,UPi,JAI,2022-11-25,9110.0,False,Rent,Jaipur,False
T5944,U144,22-02-21,Expense,Food,3058,UPi,KOL,2021-02-22,3058.0,False,Food,Kolkata,False
T9135,U107,4/30/2023,Expense,food,₹9339,Cash,KOL,2023-04-30,9339.0,False,Food,Kolkata,False
T6275,U030,4/8/2024,Income,Bonus,17616,Csh,delhi,2024-04-08,17616.0,False,Bonus,Delhi,False
T12503,U017,3/2/2023,Income,Others,Rs.363110,UPI,Hyderabad,2023-03-02,363110.0,False,Others,Hyderabad,True
T1915,U077,4/5/2022,Expense,Travl,₹5155,Csh,Mumbai,2022-04-05,5155.0,False,Travel,Mumbai,False
T9701,U098,12/14/2021,Expense,Utilties,3915,card,lucknow,2021-12-14,3915.0,False,Utilities,Lucknow,False
T2956,U070,5/24/2023,Expense,Entrtnmnt,6705,CRD,,2023-05-24,6705.0,False,Entertainment,Ahmedabad,False
T8428,U121,12/30/2021,Income,Investment,60680,Csh,delhi,2021-12-30,60680.0,False,Investment,Delhi,True
T0832,U048,2/17/2021,Expense,travel,8504,cash,HYD,2021-02-17,8504.0,False,Travel,Hyderabad,False
T2959,U110,6/21/2023,Expense,utilities,0,Crd,,2023-06-21,0.0,False,Utilities,Chennai,False
T13055,U135,7/24/2021,Expense,Travl,5389,Bank Transfr,jaipur,2021-07-24,5389.0,False,Travel,Jaipur,False
T2226,U038,12/5/2023,Expense,TRAVEL,6881,UPI,Chennai,2023-12-05,6881.0,False,Travel,Chennai,False
T12448,U061,6/7/2024,Income,Bonus,59723,CASH,ahmedabad,2024-06-07,59723.0,False,Bonus,Ahmedabad,True
T7838,U014,7/3/2021,Expense,Utlities,$581 ,BankTransfer,jaipur,2021-07-03,581.0,False,Utilities,Jaipur,False
T5451,U088,4/22/2024,Expense,Travel,6384,Card,delhi,2024-04-22,6384.0,False,Travel,Delhi,False
T0790,U010,18-04-24,Expense,Foodd,651,CARD,DEL,2024-04-18,651.0,False,Food,Delhi,False
T10195,U143,2/14/2023,Expense,Entertainment,2505,Card,PUN,2023-02-14,2505.0,False,Entertainment,Pune,False
T9182,U055,12/3/2021,Expense,food,6317,UPI,Mumbai,2021-12-03,6317.0,False,Food,Mumbai,False
T7917,U073,24-08-2023,Expense,Food,507,Bank_Transfer,MUM,2023-08-24,507.0,False,Food,Mumbai,False
T3568,U021,4/6/2024,Income,Investment,54642,Upi,chennai,2024-04-06,54642.0,False,Investment,Chennai,True
T1371,U021,26-03-2024,Expense,Rentt,47195,CRD,,2024-03-26,47195.0,False,Rent,Ahmedabad,True
T4676,U119,6/28/2021,Expense,rent,1869,Card,Pune,2021-06-28,1869.0,False,Rent,Pune,False
T4279,U031,25-10-2021,Expense,Entrtnmnt,295,card,KOLKATA,2021-10-25,295.0,False,Entertainment,Kolkata,False
T6205,U104,6/5/2021,Expense,Education,9048,CRD,delhi,2021-06-05,9048.0,False,Education,Delhi,False
T0115,U051,5/30/2023,Expense,Travel,8896,UPi,Hyderabad,2023-05-30,8896.0,False,Travel,Hyderabad,False
T5859,U125,7/24/2024,Expense,EDU,1378,Bank Transfer,,2024-07-24,1378.0,False,Education,Kolkata,False
T4442,U074,2/5/2022,Expense,Rent,12417,,MUMBAI,2022-02-05,12417.0,False,Rent,Mumbai,False
T12171,U091,5/1/2024,Expense,entertainment,2708,Cash,,2024-05-01,2708.0,False,Entertainment,Bangalore,False
T1589,U148,10/22/2023,Expense,rent,999999,bank transfer,LUC,2023-10-22,999999.0,False,Rent,Lucknow,True
T9766,U023,7/17/2022,Expense,Travl,8749,CASH,KOL,2022-07-17,8749.0,False,Travel,Kolkata,False
T0892,U092,1/11/2024,Expense,Traval,4349,cash,MUM,2024-01-11,4349.0,False,Travel,Mumbai,False
T8199,U036,12/7/2021,Expense,RENT,Rs.5814,UPi,CHE,2021-12-07,5814.0,False,Rent,Chennai,False
T6107,U129,10/5/2021,Expense,,4118,CARD,Jaipur,2021-10-05,4118.0,False,Uncategorized,Jaipur,False
T13448,U145,6/2/2024,Expense,Traval,3982,card,Hyderabad,2024-06-02,3982.0,False,Travel,Hyderabad,False
T7406,U104,27-05-2023,Expense,Foodd,1389,upi,Pune,2023-05-27,1389.0,False,Food,Pune,False
T0164,U099,2/13/2022,Expense,Rentt,30067,bank transfer,Jaipur,2022-02-13,30067.0,False,Rent,Jaipur,True
T8535,U100,12/25/2021,Expense,utilities,$244 ,Csh,Chennai,2021-12-25,244.0,False,Utilities,Chennai,False
T0063,U030,26-08-24,Expense,Entertain,3843,Csh,Kolkata,2024-08-26,3843.0,False,Entertainment,Kolkata,False
T7599,U106,5/1/2022,Expense,Utility,3625,BankTransfer,Kolkata,2022-05-01,3625.0,False,Utilities,Kolkata,False
T4535,U118,7/28/2024,Expense,Rent,34724,Card,JAIPUR,2024-07-28,34724.0,False,Rent,Jaipur,True
T6128,U044,5/12/2024,Income,Salary,74771,bank transfer,KOL,2024-05-12,74771.0,False,Salary,Kolkata,True
T4971,U108,8/13/2022,Income,Freelance,50898,card,,2022-08-13,50898.0,False,Freelance,Jaipur,True
T4063,U125,21-11-2022,Expense,Rentt,31495,UPI,HYD,2022-11-21,31495.0,False,Rent,Hyderabad,True
T13837,U092,8/8/2024,Expense,EDU,3899,Bank Transfer,pune,2024-08-08,3899.0,False,Education,Pune,False
T5336,U058,11/11/2023,Expense,utilities,1944,Bank Transfer,Kolkata,2023-11-11,1944.0,False,Utilities,Kolkata,False
T2228,U058,3/29/2021,Income,Bonus,₹52448,card,mumbai,2021-03-29,52448.0,False,Bonus,Mumbai,True
T11141,U128,20-12-24,Expense,EDU,2762,upi,MUM,2024-12-20,2762.0,False,Education,Mumbai,False
T11859,U109,26-12-23,Expense,utilities,1443,card,Delhi,2023-12-26,1443.0,False,Utilities,Delhi,False
T9769,U026,8/21/2021,Expense,Travl,₹8138,BankTransfer,Bangalore,2021-08-21,8138.0,False,Travel,Bangalore,False
T7349,U073,8/12/2021,Expense,Foodd,4243,cash,,2021-08-12,4243.0,False,Food,Hyderabad,False
T10221,U087,6/26/2023,Expense,Utility,6933,UPi,DEL,2023-06-26,6933.0,False,Utilities,Delhi,False
T8332,U146,9/14/2023,Expense,Traval,6310,bank transfer,KOL,2023-09-14,6310.0,False,Travel,Kolkata,False
T11873,U145,11/15/2021,Expense,health,9693,Upi,chennai,2021-11-15,9693.0,False,Health,Chennai,False
T1486,U055,8/15/2024,Expense,Utilities,7745,Csh,KOL,2024-08-15,7745.0,False,Utilities,Kolkata,False
T4671,U040,12/3/2022,Expense,Utilties,9553,csh,,2022-12-03,9553.0,False,Utilities,Kolkata,False
T11180,U113,4/5/2021,Expense,TRAVEL,1226,upi,AHM,2021-04-05,1226.0,False,Travel,Ahmedabad,False
T7225,U095,2/12/2024,Expense,food,999999,CASH,BAN,2024-02-12,999999.0,False,Food,Bangalore,True
T11369,U050,8/14/2021,Income,Bonus,26682,Csh,,2021-08-14,26682.0,False,Bonus,Lucknow,True
T7849,U141,6/3/2022,Income,Freelance,17496,CARD,bangalore,2022-06-03,17496.0,False,Freelance,Bangalore,False
T8036,U001,17-04-21,Expense,Entrtnmnt,7213,CRD,MUM,2021-04-17,7213.0,False,Entertainment,Mumbai,False
T5445,U146,11/30/2021,Expense,Foods,1286,Cash,JAIPUR,2021-11-30,1286.0,False,Food,Jaipur,False
T10855,U047,6/19/2023,Expense,RENT,7484,CASH,PUN,2023-06-19,7484.0,False,Rent,Pune,False
T10844,U132,22-06-22,Expense,Utility,667,CRD,BANGALORE,2022-06-22,667.0,False,Utilities,Bangalore,False
T8559,U052,10/29/2022,Expense,HEALTH,2716,upi,chennai,2022-10-29,2716.0,False,Health,Chennai,False
T5751,U038,8/27/2024,Expense,entertainment,₹8039,CRD,AHMEDABAD,2024-08-27,8039.0,False,Entertainment,Ahmedabad,False
T6055,U079,1/1/2022,Expense,Utilties,9734,CRD,kolkata,2022-01-01,9734.0,False,Utilities,Kolkata,False
T1150,U024,9/6/2022,Expense,RENT,4813,BankTransfer,Pune,2022-09-06,4813.0,False,Rent,Pune,False
T10190,U013,3/29/2021,Income,Bonus,61820,upi,DEL,2021-03-29,61820.0,False,Bonus,Delhi,True
T8381,U118,6/14/2022,Expense,,8931,Bank Transfer,mumbai,2022-06-14,8931.0,False,Uncategorized,Mumbai,False
T10599,U078,6/8/2021,Expense,Rent,24800,csh,bangalore,2021-06-08,24800.0,False,Rent,Bangalore,True
T2172,U084,5/14/2022,Income,Others,20396,CASH,MUMBAI,2022-05-14,20396.0,False,Others,Mumbai,True
T4219,U131,3/2/2024,Expense,Foods,87,Csh,Bangalore,2024-03-02,87.0,False,Food,Bangalore,False
T4078,U132,11/26/2023,Expense,Educaton,4468,Card,AHMEDABAD,2023-11-26,4468.0,False,Education,Ahmedabad,False
T7023,U135,11/2/2023,Income,Investment,55022,UPi,ahmedabad,2023-11-02,55022.0,False,Investment,Ahmedabad,True
T1927,U126,14-12-21,Income,Freelance,66112,BankTransfer,lucknow,2021-12-14,66112.0,False,Freelance,Lucknow,True
T4783,U037,2/4/2024,Expense,Travel,6613,Upi,lucknow,2024-02-04,6613.0,False,Travel,Lucknow,False
T3814,U135,16-01-21,Expense,entertainment,₹5327,Bank Transfr,BAN,2021-01-16,5327.0,False,Entertainment,Bangalore,False
T1350,U135,4/3/2022,Expense,RENT,1414,csh,DELHI,2022-04-03,1414.0,False,Rent,Delhi,False
T7309,U130,2/16/2021,Expense,rent,4144,Bank Transfr,LUCKNOW,2021-02-16,4144.0,False,Rent,Lucknow,False
T4711,U134,11/3/2022,Expense,Foodd,3697,Upi,KOLKATA,2022-11-03,3697.0,False,Food,Kolkata,False
T13015,U121,9/17/2021,Expense,Educaton,413,Bank Transfr,Bangalore,2021-09-17,413.0,False,Education,Bangalore,False
T4515,U014,1/2/2021,Expense,utilities,479,CARD,AHM,2021-01-02,479.0,False,Utilities,Ahmedabad,False
T9375,U005,5/18/2022,Expense,food,7238,Bank Transfr,Bangalore,2022-05-18,7238.0,False,Food,Bangalore,False
T6735,U131,10/10/2021,Expense,Rent,₹27817,CASH,Pune,2021-10-10,27817.0,False,Rent,Pune,True
T8888,U065,6/11/2023,Income,Bonus,24338,cash,KOLKATA,2023-06-11,24338.0,False,Bonus,Kolkata,True
T5354,U140,9/6/2024,Expense,education,1007,Crd,KOLKATA,2024-09-06,1007.0,False,Education,Kolkata,False
T13533,U124,2/18/2023,Expense,Traval,7821,UPI,Jaipur,2023-02-18,7821.0,False,Travel,Jaipur,False
T3822,U131,6/2/2023,Expense,Utilities,9887,cash,Pune,2023-06-02,9887.0,False,Utilities,Pune,False
T11230,U024,10/19/2022,Expense,HEALTH,5958 INR,CRD,Bangalore,2022-10-19,5958.0,False,Health,Bangalore,False
T0194,U052,4/20/2023,Expense,rent,₹7975,csh,bangalore,2023-04-20,7975.0,False,Rent,Bangalore,False
T11572,U052,10/12/2021,Expense,Utlities,7280,bank transfer,,2021-10-12,7280.0,False,Utilities,Bangalore,False
T13696,U060,8/11/2024,Expense,FOOD,5702,Card,Jaipur,2024-08-11,5702.0,False,Food,Jaipur,False
T0684,U117,1/12/2022,Income,Investment,32079,bank transfer,DELHI,2022-01-12,32079.0,False,Investment,Delhi,True
T9219,U077,14-08-24,Expense,rent,5947,Cash,ahmedabad,2024-08-14,5947.0,False,Rent,Ahmedabad,False
T8721,U138,12/30/2023,Expense,Rentt,22648,Crd,Mumbai,2023-12-30,22648.0,False,Rent,Mumbai,True
T3293,U063,10/8/2024,Income,Investment,75488,UPI,PUN,2024-10-08,75488.0,False,Investment,Pune,True
T7462,U009,7/2/2023,Expense,Foodd,1751,Csh,BANGALORE,2023-07-02,1751.0,False,Food,Bangalore,False
T1016,U034,2/4/2023,Expense,RENT,9053,BankTransfer,Kolkata,2023-02-04,9053.0,False,Rent,Kolkata,False
T1435,U104,10/10/2021,Expense,Traval,₹4997,Crd,HYDERABAD,2021-10-10,4997.0,False,Travel,Hyderabad,False
T4538,U130,3/2/2021,Expense,Travel,5896,bank transfer,Kolkata,2021-03-02,5896.0,False,Travel,Kolkata,False
T13202,U073,10/19/2023,Expense,EDU,3246,Cash,JAIPUR,2023-10-19,3246.0,False,Education,Jaipur,False
T7021,U018,3/14/2021,Expense,Travl,7713,Csh,,2021-03-14,7713.0,False,Travel,Mumbai,False
T8828,U095,6/25/2024,Income,Freelance,63148,UPi,JAI,2024-06-25,63148.0,False,Freelance,Jaipur,True
T7276,U097,2/13/2022,Expense,Rnt,4013,BankTransfer,KOL,2022-02-13,4013.0,False,Rent,Kolkata,False
T12539,U100,3/20/2023,Expense,EDU,Rs.8928,,lucknow,2023-03-20,8928.0,False,Education,Lucknow,False
T4768,U031,9/3/2024,Income,Bonus,11928,UPi,Bangalore,2024-09-03,11928.0,False,Bonus,Bangalore,False
T7343,U131,9/15/2023,Expense,TRAVEL,5947,Crd,LUC,2023-09-15,5947.0,False,Travel,Lucknow,False
T1624,U044,11/18/2022,Expense,Traval,5425,Upi,HYDERABAD,2022-11-18,5425.0,False,Travel,Hyderabad,False
T6464,U020,1/30/2022,Expense,Educaton,1731,upi,KOLKATA,2022-01-30,1731.0,False,Education,Kolkata,False
T10491,U149,7/21/2023,Expense,Entertain,3720,Cash,kolkata,2023-07-21,3720.0,False,Entertainment,Kolkata,False
T6661,U012,8/27/2021,Expense,Foods,1364,CASH,,2021-08-27,1364.0,False,Food,Bangalore,False
T6432,U114,4/8/2024,Expense,Foods,Rs.985,Card,BANGALORE,2024-04-08,985.0,False,Food,Bangalore,False
T12930,U038,4/1/2021,Expense,HEALTH,349,cash,BAN,2021-04-01,349.0,False,Health,Bangalore,False
T2836,U118,10/12/2024,Expense,Travl,6273,bank transfer,Ahmedabad,2024-10-12,6273.0,False,Travel,Ahmedabad,False
T10317,U075,16-02-23,Expense,Foodd,909,card,JAIPUR,2023-02-16,909.0,False,Food,Jaipur,False
T2765,U137,12/18/2022,Expense,Rentt,12773,BankTransfer,kolkata,2022-12-18,12773.0,False,Rent,Kolkata,False
T7496,U026,21-07-2023,Expense,Foods,3319,,BAN,2023-07-21,3319.0,False,Food,Bangalore,False
T11945,U064,8/27/2023,Expense,Saving,9082,UPI,,2023-08-27,9082.0,False,Savings,Bangalore,False
T3631,U044,26-12-2024,Expense,,7224,Card,Mumbai,2024-12-26,7224.0,False,Uncategorized,Mumbai,False
T7847,U150,5/24/2021,Expense,Rentt,47628,card,ahmedabad,2021-05-24,47628.0,False,Rent,Ahmedabad,True
T12540,U041,6/26/2021,Expense,Food,3200,Bank Transfr,LUCKNOW,2021-06-26,3200.0,False,Food,Lucknow,False
T6040,U144,8/1/2021,Expense,Fod,₹7092,Upi,Hyderabad,2021-08-01,7092.0,False,Food,Hyderabad,False
T1272,U085,19-06-22,Income,Freelance,72659,Bank_Transfer,JAIPUR,2022-06-19,72659.0,False,Freelance,Jaipur,True
T13099,U048,10/23/2024,Expense,Traval,999999999,csh,MUM,2024-10-23,999999999.0,False,Travel,Mumbai,True
T9720,U033,9/20/2023,Expense,Utilities,₹1245,csh,,2023-09-20,1245.0,False,Utilities,Kolkata,False
T4528,U110,9/29/2023,Expense,Utility,9363,bank transfer,,2023-09-29,9363.0,False,Utilities,Chennai,False
T7510,U053,21-09-22,Income,Investment,68585,Crd,bangalore,2022-09-21,68585.0,False,Investment,Bangalore,True
T8775,U009,8/16/2024,Expense,FOOD,6031,csh,pune,2024-08-16,6031.0,False,Food,Pune,False
T1369,U077,10/6/2024,Expense,Rent,39856,UPi,,2024-10-06,39856.0,False,Rent,Mumbai,True
T5773,U114,23-11-24,Expense,Rentt,22043,Upi,HYDERABAD,2024-11-23,22043.0,False,Rent,Hyderabad,True
T10150,U087,12/24/2021,Income,Investment,68795,Crd,BANGALORE,2021-12-24,68795.0,False,Investment,Bangalore,True
T9038,U148,10/30/2022,Expense,Helth,5101,Bank_Transfer,PUNE,2022-10-30,5101.0,False,Health,Pune,False
T8995,U030,12/22/2021,Expense,Utility,7017,Bank Transfr,Jaipur,2021-12-22,7017.0,False,Utilities,Jaipur,False
T11531,U074,6/29/2024,Expense,Travl,3193 INR,,delhi,2024-06-29,3193.0,False,Travel,Delhi,False
T12610,U106,7/8/2021,Expense,education,7795,UPi,mumbai,2021-07-08,7795.0,False,Education,Mumbai,False
T10406,U060,28-09-22,Income,Freelance,55496,Bank Transfr,Jaipur,2022-09-28,55496.0,False,Freelance,Jaipur,True
T1029,U001,3/7/2023,Income,Others,42053,BankTransfer,pune,2023-03-07,42053.0,False,Others,Pune,True
T1471,U105,11/30/2023,Expense,Utilities,7355,UPi,,2023-11-30,7355.0,False,Utilities,Delhi,False
T7392,U022,10/11/2022,Expense,Entrtnmnt,2644,Crd,Chennai,2022-10-11,2644.0,False,Entertainment,Chennai,False
T4655,U100,7/23/2024,Expense,rent,9701,CARD,JAIPUR,2024-07-23,9701.0,False,Rent,Jaipur,False
T12721,U093,28-10-24,Expense,Rnt,7640,cash,DELHI,2024-10-28,7640.0,False,Rent,Delhi,False
T10526,U140,5/11/2022,Expense,travel,7868,CARD,CHE,2022-05-11,7868.0,False,Travel,Chennai,False
T6799,U121,4/15/2024,Expense,rent,-1000,Bank Transfer,PUNE,2024-04-15,1000.0,True,Rent,Pune,False
T0515,U065,1/3/2023,Income,Salary,77863,Bank_Transfer,,2023-01-03,77863.0,False,Salary,Pune,True
T6636,U008,9/27/2024,Expense,education,9264,Csh,,2024-09-27,9264.0,False,Education,Bangalore,False
T8035,U142,4/28/2022,Expense,Fod,2225,card,Chennai,2022-04-28,2225.0,False,Food,Chennai,False
T10791,U008,29-12-2023,Expense,RENT,5666,UPI,PUN,2023-12-29,5666.0,False,Rent,Pune,False
T5591,U018,19-06-2024,Expense,Saving,6641,CARD,lucknow,2024-06-19,6641.0,False,Savings,Lucknow,False
T4502,U073,6/6/2021,Expense,Rent,₹22768,Bank Transfr,DELHI,2021-06-06,22768.0,False,Rent,Delhi,True
T6732,U064,8/3/2022,Income,Bonus,26009,cash,Jaipur,2022-08-03,26009.0,False,Bonus,Jaipur,True
T10205,U071,8/22/2021,Expense,utilities,313,Cash,Jaipur,2021-08-22,313.0,False,Utilities,Jaipur,False
T9014,U138,2/4/2023,Expense,Food,2852,card,mumbai,2023-02-04,2852.0,False,Food,Mumbai,False
T8326,U061,2/23/2023,Expense,entertainment,3652,CRD,bangalore,2023-02-23,3652.0,False,Entertainment,Bangalore,False
T5401,U050,8/3/2022,Expense,food,8760,UPi,Delhi,2022-08-03,8760.0,False,Food,Delhi,False
T7191,U132,11/17/2023,Expense,savings,9150,Card,Lucknow,2023-11-17,9150.0,False,Savings,Lucknow,False
T2162,U029,29-12-22,Expense,Utilities,6083,Upi,Kolkata,2022-12-29,6083.0,False,Utilities,Kolkata,False
T11804,U020,5/12/2023,Expense,Rnt,2323,cash,DELHI,2023-05-12,2323.0,False,Rent,Delhi,False
T10457,U141,8/4/2021,Expense,Foodd,3478,Upi,kolkata,2021-08-04,3478.0,False,Food,Kolkata,False
T9951,U073,3/15/2022,Expense,health,2182,Upi,,2022-03-15,2182.0,False,Health,Hyderabad,False
T6796,U050,1/6/2021,Expense,entertainment,4271,Bank_Transfer,delhi,2021-01-06,4271.0,False,Entertainment,Delhi,False
T8812,U036,8/12/2021,Expense,Food,Rs.3233,UPi,AHM,2021-08-12,3233.0,False,Food,Ahmedabad,False
T0362,U017,4/25/2023,Expense,Rentt,20629 INR,UPi,PUN,2023-04-25,20629.0,False,Rent,Pune,True
T3683,U033,3/2/2021,Expense,Traval,8375,Bank_Transfer,lucknow,2021-03-02,8375.0,False,Travel,Lucknow,False
T10106,U036,4/20/2024,Expense,FOOD,6862,CRD,Lucknow,2024-04-20,6862.0,False,Food,Lucknow,False
T8267,U108,13-02-24,Expense,Foods,4755,bank transfer,,2024-02-13,4755.0,False,Food,Jaipur,False
T2250,U102,3/28/2022,Income,Bonus,70309,BankTransfer,Chennai,2022-03-28,70309.0,False,Bonus,Chennai,True
T3851,U094,30-09-22,Expense,Food,3924,BankTransfer,MUMBAI,2022-09-30,3924.0,False,Food,Mumbai,False
T8039,U117,20-11-21,Expense,Rent,15983,Csh,JAIPUR,2021-11-20,15983.0,False,Rent,Jaipur,False
T5736,U029,11/11/2023,Expense,Food,Rs.3773,Card,LUCKNOW,2023-11-11,3773.0,False,Food,Lucknow,False
T5641,U054,16-10-21,Expense,Food,4746,,PUNE,2021-10-16,4746.0,False,Food,Pune,False
T8439,U013,25-02-2022,Expense,RENT,627,CARD,Ahmedabad,2022-02-25,627.0,False,Rent,Ahmedabad,False
T4577,U079,12/25/2023,Expense,Entertain,4541,,JAIPUR,2023-12-25,4541.0,False,Entertainment,Jaipur,False
T6702,U135,5/21/2023,Expense,Rent,20394,Bank_Transfer,BANGALORE,2023-05-21,20394.0,False,Rent,Bangalore,True
T7868,U042,2/21/2022,Expense,Utlities,2960,bank transfer,PUN,2022-02-21,2960.0,False,Utilities,Pune,False
T9740,U047,2/28/2023,Expense,Entertain,8574,Card,JAIPUR,2023-02-28,8574.0,False,Entertainment,Jaipur,False
T11348,U026,10/3/2024,Expense,entertainment,4216,CRD,Delhi,2024-10-03,4216.0,False,Entertainment,Delhi,False
T4092,U143,15-04-24,Income,Freelance,₹44232,CASH,JAI,2024-04-15,44232.0,False,Freelance,Jaipur,True
T10144,U045,2/22/2024,Expense,Foods,1942,card,,2024-02-22,1942.0,False,Food,Jaipur,False
T12974,U069,12/6/2024,Expense,Food,2404,UPI,delhi,2024-12-06,2404.0,False,Food,Delhi,False
T6583,U108,2/8/2024,Expense,Other,121,Bank_Transfer,kolkata,2024-02-08,121.0,False,Others,Kolkata,False
T10588,U094,11/29/2023,Expense,utilities,3289,UPI,Mumbai,2023-11-29,3289.0,False,Utilities,Mumbai,False
T12489,U005,29-08-22,Expense,utilities,8074,UPI,MUM,2022-08-29,8074.0,False,Utilities,Mumbai,False
T7328,U137,8/20/2021,Expense,Foods,822,Upi,jaipur,2021-08-20,822.0,False,Food,Jaipur,False
